,Erro y=0.00,Erro y=0.01,Erro y=0.02,Erro y=0.03,Erro y=0.04,Erro y=0.05,Erro y=0.06,Erro y=0.07,Erro y=0.08,Erro y=0.09,Erro y=0.10,Erro y=0.11,Erro y=0.12,Erro y=0.13,Erro y=0.14,Erro y=0.15,Erro y=0.16,Erro y=0.17,Erro y=0.18,Erro y=0.19,Erro y=0.20,Erro y=0.21,Erro y=0.22,Erro y=0.23,Erro y=0.24,Erro y=0.25,Erro y=0.26,Erro y=0.27,Erro y=0.28,Erro y=0.29,Erro y=0.30,Erro y=0.31,Erro y=0.32,Erro y=0.33,Erro y=0.34,Erro y=0.35,Erro y=0.36,Erro y=0.37,Erro y=0.38,Erro y=0.39,Erro y=0.40,Erro y=0.41,Erro y=0.42,Erro y=0.43,Erro y=0.44,Erro y=0.45,Erro y=0.46,Erro y=0.47,Erro y=0.48,Erro y=0.49,Erro y=0.50,Erro y=0.50,Erro y=0.51,Erro y=0.52,Erro y=0.53,Erro y=0.54,Erro y=0.55,Erro y=0.56,Erro y=0.57,Erro y=0.58,Erro y=0.59,Erro y=0.60,Erro y=0.61,Erro y=0.62,Erro y=0.63,Erro y=0.64,Erro y=0.65,Erro y=0.66,Erro y=0.67,Erro y=0.68,Erro y=0.69,Erro y=0.70,Erro y=0.71,Erro y=0.72,Erro y=0.73,Erro y=0.74,Erro y=0.75,Erro y=0.76,Erro y=0.77,Erro y=0.78,Erro y=0.79,Erro y=0.80,Erro y=0.81,Erro y=0.82,Erro y=0.83,Erro y=0.84,Erro y=0.85,Erro y=0.86,Erro y=0.87,Erro y=0.88,Erro y=0.89,Erro y=0.90,Erro y=0.91,Erro y=0.92,Erro y=0.93,Erro y=0.94,Erro y=0.95,Erro y=0.96,Erro y=0.97,Erro y=0.98,Erro y=0.99
x=0.75,0.6889214451105513,11.614998359346108,11.314095453578167,11.0224946328077,10.740153340918614,10.467008528744465,10.202977324762081,9.947958130267622,9.701832079414759,9.464464789551508,9.235708319285669,9.015403250493963,8.803380815138429,8.59946499684238,8.403474549095495,8.215224885158987,8.034529807925697,7.861203060186522,7.695059686340043,7.535917205244245,7.383596600582981,7.2379231399172985,7.098727036733841,6.965843971563854,6.8391154889138175,6.718389286593643,6.603519413290298,6.494366389114226,6.39079726250311,6.292685615424659,6.199911527366959,6.11236150720314,6.029928400706984,5.952511280300855,5.880015322547601,5.812351677956171,5.749437336852309,5.691194994363249,5.637552916968873,5.588444812570431,5.543809705610604,5.503591818434703,5.467740459802238,5.436209921231625,5.408959381680559,5.385952820923042,5.3671589418750445,5.352551102038833,5.342107254176347,5.33580989628057,5.333646030887253,5.335607133754446,5.3416891319317,5.351892391241966,5.366221713205402,5.384686341443385,5.407299977611425,5.434080806919534,5.465051533306213,5.50023942433571,5.539676365885332,5.583398926678354,5.631448432695318,5.683871051459522,5.740717886137244,5.802045079315402,5.867913926213817,5.938390996949472,6.013548267289196,6.093463257095994,6.178219175382965,6.267905070525396,6.36261598373277,6.462453103333,6.567523916753953,6.677942356284386,6.7938289337387525,6.915310858019662,7.042522128251984,7.1756035936429035,7.314702969500724,7.459974796935069,7.6115803316971835,7.769687345468728,7.934469820780785,8.106107518808802,8.28478539778052,8.470692858969299,8.664022797626913,8.864970438216375,9.07373193746431,9.290502745586322,9.515475725972328,9.748839046857821,9.9907738748823,10.24145191925095,10.50103289512619,10.769661993870033,11.047467463283375,11.334558410275358,0.37222584535524195
x=0.76,0.6961352386273567,11.344969053975928,11.04671510084004,10.757907712168363,10.478503359226952,10.208435111313868,9.94761347188004,9.695927736727908,9.45324779346605,9.219426262500297,8.994300870909544,8.777696951079918,8.56942996432734,8.369307963672131,8.177133927040009,7.992707910277855,7.81582898676826,7.646296955918367,7.483913815716614,7.3284850046556285,7.179820425687895,7.037735269793956,6.902050659589803,6.772594134603853,6.649199999821736,6.531709558191895,6.41997124630931,6.313840690690232,6.2131807001000405,6.1178612074315275,6.027759172741843,5.942758457299988,5.86274967690481,5.7876300413196216,5.717303185434428,5.651678996703387,5.590673442500413,5.534208400275303,5.4822114927596255,5.434615929950409,5.391360359174614,5.3523887241948565,5.317650134044135,5.287098742063037,5.260693635447849,5.238398735493285,5.220182708622438,5.206018888232779,5.195885207345601,5.189764142022845,5.187642665506238,5.189512213036,5.195368657317568,5.205212294622497,5.219047841532131,5.23688444235798,5.258735687299375,5.284619641425326,5.314558884592006,5.348580562428024,5.386716448535035,5.429003018058558,5.475481532781118,5.526198137873321,5.581203970404919,5.640555279662583,5.7043135592385115,5.7725456907377275,5.845324098793659,5.922726916872009,6.0048381630703185,6.091747924771211,6.183552550565107,6.280354847303946,6.382264279459662,6.4893971671149,6.601876877881711,6.719834006797732,6.843406536759427,6.972739970291706,7.107987421402285,7.2493096539200845,7.3968750500836675,7.55085949027608,7.711446121793807,7.878824991556538,8.053192514969085,8.23475075110929,8.423706453540076,8.62026986697113,8.824653243486129,9.03706905892686,9.257727921060981,9.486836176910424,9.724593247186872,9.97118874055381,10.226799427836815,10.491586183671101,10.76569102675689,11.049234405670537,0.37612347462642853
x=0.77,0.7032794192004103,11.065332663760554,10.7697461141432,10.483774285740289,10.207372416231387,9.940468857396842,9.682966129600198,9.4347426238313,9.195654840296724,8.965540028717035,8.74421908613932,8.531499571966265,8.327178714221251,8.131046302247302,7.942887385515487,7.7624847229673515,7.589620950108344,7.424080450525488,7.265650933992933,7.11412473479944,6.969299851713446,6.830980755641448,6.698978993164095,6.573113614372722,6.453211452335424,6.339107279562652,6.230643864388206,6.127671947510091,6.030050156245212,5.9376448714748715,5.850330059876444,5.767987081893692,5.6905044840110826,5.617777782263998,5.549709242523776,5.486207661923983,5.427188154818634,5.372571945860408,5.32228617213332,5.276263695748315,5.234442927891671,5.196767664987557,5.163186937382344,5.133654870765949,5.108130560403918,5.086577958153268,5.068965772167878,5.055267379158771,5.045460749055671,5.039528381914355,5.0374572569259275,5.039238793406265,5.044868823674094,5.054347577762284,5.067679679947454,5.084874157126126,5.1059444591101855,5.1309084909588485,5.1597886575073755,5.192611920292941,5.229409867113521,5.2702187944846255,5.315079803278594,5.364038907839215,5.417147158856938,5.4744607802625636,5.5360413203444185,5.601955817209039,5.672276978579651,5.747083375750204,5.82645965127252,5.9104967396349855,5.999292099774353,6.09294995772526,6.19158155702814,6.295305413653969,6.4042475711273745,6.518541850196939,6.638330085768267,6.763762341834783,6.894997092768376,7.032201356529987,7.175550762109822,7.325229529820512,7.481430339009348,7.6443540534714955,7.814209270592087,7.9912116564305755,8.17558302618651,8.36755012857422,8.567343094633452,8.775193517645656,8.99133214240697,9.215986160267553,9.449376131724417,9.691712590662286,9.943192421893633,10.203995143040768,10.474279257859434,10.754178874396965,0.37998349186358776
x=0.78,0.7103532724176078,10.775921939598103,10.483018936185639,10.19992604415493,9.926596934566708,9.662954187338363,9.408890637838635,9.164271533788604,8.928937347828324,8.702707061311777,8.485381726354927,8.276748123240107,8.076582354125865,7.884653245994641,7.70072547064394,7.524562323138502,7.355928129709352,7.194590280136583,7.040320897769725,6.89289817284413,6.752107392399659,6.61774170384496,6.489602649999323,6.367500512159852,6.251254495118729,6.140692784672937,6.035652504458051,5.93597959520126,5.841528635925853,5.752162623368638,5.667752722953771,5.588178002120617,5.513325154622443,5.443088222573256,5.377368321489292,5.316073372313317,5.259117843387496,5.206422504519129,5.157914194631692,5.113525603982429,5.073195071533312,5.036866397762888,5.004488672984795,4.97601612107961,4.95140795843783,4.930628267843047,4.913645886987436,4.900434311299917,4.890971610775311,4.88524036051607,4.883227584733429,4.8849247139991645,4.890327555590371,4.899436276826092,4.912255401354596,4.928793818412566,4.949064805141147,4.973086062107755,5.000879762245661,5.03247261348453,5.067895935402804,5.107185750285597,5.150382889017389,5.197533112274916,5.248687247508649,5.303901342207363,5.363236833923897,5.426760737494891,5.494545849804434,5.566670972310678,5.643221151362159,5.724287936060344,5.809969653055949,5.900371697173544,5.995606836110455,6.095795526614041,6.201066238460359,6.311555781183027,6.427409626771154,6.548782219399198,6.675837260593776,6.808747955006817,6.947697198084164,7.092877682350957,7.244491893785237,7.402751963906717,7.567879336985666,7.740104205584542,7.919664662150015,8.106805510573576,8.301776680915975,8.504831194604508,8.716222638401687,8.936202125368307,9.16501475151906,9.402895598391156,9.650065382871121,9.906725912212142,10.173055557032594,10.449204998450282,0.38380551106821237
x=0.79,0.7173560908995228,10.476542828068304,10.18633679059513,9.906167792144528,9.635987505450899,9.375711392109707,9.125220445728134,8.884363958324599,8.652963091308909,8.430814995750174,8.217697221556998,8.01337217630821,7.81759143347493,7.630099737811377,7.450638605111285,7.278949458783907,7.1147762835218185,6.957867805394955,6.807979228127378,6.6648735680962075,6.528322637160706,6.398107724300356,6.274020025614842,6.155860868696992,6.043441772658848,5.936584379853972,5.8351202900688035,5.7388908229556055,5.647746729925261,5.561547872693159,5.480162882197534,5.403468808668036,5.331350771171499,5.263701612948896,5.200421567225083,5.141417936865425,5.086604790218874,5.035902674678967,4.98923834887181,4.94654453390893,4.9077596837932695,4.872827774814491,4.841698113595054,4.814325163334742,4.790668387735509,4.770692112059823,4.754365400775883,4.741661951265377,4.732560003108601,4.727042262513735,4.7250958415187,4.726712211662766,4.731887171899241,4.74062083059859,4.752917601572145,4.768786214129374,4.7882397372656005,4.811295618161621,4.837975735261008,4.868306466274403,4.902318771541739,4.940048293261967,4.981535471173814,5.026825675338478,5.075969356732928,5.129022216407203,5.186045393985995,5.24710567629749,5.312275726883145,5.381634337070099,5.4552666991601955,5.5332647020888,5.615727249611133,5.702760600655941,5.794478730911326,5.891003713931519,5.992466119022304,6.099005421809558,6.2107704216391975,6.327919657701074,6.450621812902531,6.579056090915042,6.7134125473498685,6.853892350564211,7.000707941069265,7.154083050889578,7.314252535626058,7.48146196273735,7.6559668903398,7.838031762758819,8.027928343858083,8.22593360921924,8.432327026583382,8.647387174039498,8.87138768052267,9.104592525365055,9.347250802477184,9.599591135709929,9.86181601537344,10.13409639704286,0.387589150041567
x=0.80,0.7242871743701426,10.166970274497332,9.879471378011457,9.602273243297985,9.335324975553299,9.078533175034504,8.83176422732045,8.594847897878006,8.367581916748541,8.149737195664251,7.941063323622377,7.741294027401231,7.550152346517255,7.367355343861976,7.1926182427697265,7.02565794144523,6.866195903065725,6.713960453829729,6.568688542950801,6.43012703023097,6.298033570821395,6.172177165381322,6.052338439025082,5.938309705720693,5.829894867281567,5.726909188528605,5.629178983066516,5.536541237678517,5.448843197714081,5.365941931043975,5.287703884145346,5.214004440583958,5.144727489493082,5.0797650095189475,5.019016672024646,4.962389466039473,4.909797346440806,4.861160906101189,4.816407072175467,4.775468826300576,4.738284948200362,4.704799782002944,4.674963024466601,4.64872953425516,4.626059161391466,4.6069165960375456,4.591271235793888,4.579097070771942,4.570372585768405,4.5650806789536365,4.563208596577016,4.564747883287078,4.569694347762769,4.57804804345286,4.5898132643231495,4.604998555614887,4.623616739722742,4.645684957406409,4.671224724656336,4.700262005640831,4.732827302268548,4.7689557610064774,4.8086872976979125,4.852066741226257,4.8991439969667185,4.94997423105611,5.004618076587213,5.063141862893104,5.125617869121307,5.192124603298062,5.262747108036837,5.337577293935721,5.416714301513898,5.50026489222963,5.588343868664168,5.681074523300367,5.778589114410344,5.881029366315447,5.98854698959566,6.101304214581846,6.219474328512596,6.34324220289843,6.4728047927030214,6.608371582698755,6.750164948559786,6.8984203907396475,7.053386587873701,7.215325203499984,7.384510365834352,7.561227726286117,7.74577299031939,7.938449807203947,8.139566907444209,8.349434393630458,8.56835912803645,8.796639223575283,9.0345577357849,9.28237576855826,9.540325333052976,9.808602415757004,0.39133403042290743
x=0.81,0.7311458297268959,9.84694310604071,9.56215761858806,9.287979900065256,9.024355723554955,8.771180537847616,8.528302526058722,8.295527342546837,8.072624068996772,7.859331882356243,7.6553669503201975,7.460429144032926,7.27420825854116,7.096389537926422,6.926658398754792,6.764704324041488,6.610223957515177,6.462923465623074,6.32252025560704,6.188744146043936,6.061338085326734,5.940058506954685,5.824675400763677,5.714972168209034,5.6107453187455425,5.511804053985511,5.417969777055852,5.329075556579893,5.244965567985814,5.165494529308036,5.090527144172011,5.019937561090541,4.953608855405898,4.891432538051953,4.833308093665068,4.779142549339214,4.728850074413901,4.68235161103248,4.639574534755875,4.600452344216847,4.564924378616202,4.53293556176615,4.504436171355091,4.47938163212519,4.457732331705942,4.439453457923653,4.424514856500722,4.412890908164289,4.404560424297324,4.399506560383409,4.397716746617691,4.399182635179267,4.403900063783894,4.4118690352601195,4.423093713016515,4.437582432392916,4.45534772801455,4.4764063773951595,4.50077946116387,4.528492440421103,4.559575251861237,4.594062421434344,4.631993197455502,4.673411704207683,4.718367117221616,4.766913861551611,4.8191118344973205,4.875026654343683,4.934729936799147,4.998299600897688,5.065820206182151,5.137383322990003,5.213087937597584,5.29304089381792,5.37735737235395,5.466161408734644,5.5595864499416505,5.657775948783546,5.760883993581295,5.869075968647089,5.982529238181718,6.101433842346688,6.225993189093687,6.356424718506409,6.492960507531508,6.635847771634234,6.785349205746744,6.94174308969249,7.105323063250417,7.276397454029608,7.455288019318959,7.642327944620638,7.837858932322414,8.04222722188758,8.25577841793997,8.47885107495348,8.71176910432663,8.954833231046264,9.208311919011216,9.472432374945381,0.39503977772731613
x=0.82,0.7379313711099628,9.516157729264028,9.234087162829152,8.962982759957027,8.702785913458666,8.453377862171926,8.214583849960585,7.986179464119931,7.767898470168221,7.55944141490946,7.360484332157718,7.170687017092149,6.989700495277773,6.817173468655097,6.652757653174519,6.496112022512978,6.346906039059331,6.204821991545638,6.069556574812275,5.940821847838715,5.818345697076812,5.701871917740971,5.591160009209661,5.485984764147589,5.3861357155932374,5.291416492691885,5.201644124207725,5.116648319390923,5.036270748040351,4.960364335460899,4.888792583219828,4.821428922922906,4.758156107445511,4.698865641982667,4.643457255771518,4.591838414263564,4.543923870781078,4.499635256201612,4.458900704913155,4.421654515121493,4.387836841532566,4.357393418447554,4.330275311375199,4.306438695368337,4.285844658417643,4.268459028376549,4.254252222040901,4.243199115160762,4.235278932316978,4.230475155749849,4.228775452380448,4.230171618416322,4.23465954108258,4.242239177167033,4.252914548214568,4.266693752352295,4.283588992873752,4.303616623858759,4.3267972132561745,4.353155624010831,4.382721113974114,4.415527455500892,4.451613075804198,4.49102121931379,4.533800133465182,4.580003279531526,4.629689570300528,4.682923636589895,4.739776124784117,4.800324027756714,4.864651051707294,4.932848021579625,5.005013327818524,5.081253417245724,5.161683330754904,5.246427290297636,5.335619337192034,5.429404023047588,5.527937153444576,5.631386582774301,5.739933056120796,5.853771090458241,5.973109882373707,6.098174222518379,6.229205387440973,6.366461966653315,6.510220565941148,6.660776306328365,6.818443011259541,6.983552942669092,7.156455911110473,7.337517549617184,7.527116512239697,7.7256403471966095,7.933479816737646,8.151021509786299,8.378638736899388,8.616680918793406,8.86546196815284,9.125248476995152,0.39870602138315087
x=0.83,0.7446431199708593,9.174260278114398,8.894900288656094,8.626926496191793,8.370274443592248,8.124807000873409,7.89032013436992,7.666551529649032,7.45319103312473,7.249891855856555,7.056281623544627,6.871972586502551,6.696570554942761,6.529682351147523,6.37092174685039,6.219913975518542,6.0762989806819805,5.939733593703065,5.809892839098793,5.6864705530252015,5.56917947880835,5.457750978080138,5.351934470741528,5.251496693679449,5.156220847881709,5.065905686611339,4.9803645834978925,4.899424608449034,4.822925630768615,4.750719462365468,4.682669049060566,4.618647714407785,4.558538457849965,4.5022333072034515,4.449632724214707,4.400645061115277,4.355186065602828,4.313178431409196,4.27455139151548,4.23924035108967,4.207186557317429,4.1783368034443615,4.152643164528933,4.130062762604922,4.110557559161369,4.094094173059382,4.0806437222147665,4.070181687580321,4.062687798160553,4.058145935983704,4.056544060141673,4.057874149188024,4.062132161358822,4.069318012251528,4.079435569765028,4.092492666270373,4.108501128148466,4.127476822999391,4.149439724999786,4.174413999061319,4.202428104626497,4.233514920129345,4.267711889349372,4.305061191099193,4.345609933910322,4.389410377618968,4.436520184004558,4.487002698897939,4.540927268452535,4.598369592557502,4.659412118662296,4.724144479569255,4.792663979022956,4.865076129163977,4.94149524409395,5.022045093879551,5.106859623249697,5.196083738932529,5.289874168922574,5.388400395801691,5.491845664330909,5.600408060563506,5.714301655257885,5.833757697784458,5.959025837211631,6.090375333768167,6.228096205108369,6.372500226251253,6.523921668213081,6.682717617097643,6.849267662833217,7.023972687416997,7.207252423378295,7.399541407793349,7.601282947858517,7.812920771948723,8.034888201212187,8.267594970244202,8.511412253105492,8.766656961908861,0.4023323947691011
x=0.84,0.7512804051402927,8.820836703864536,8.544175650217277,8.279395628014901,8.026424217309417,7.785100150249546,7.555181492853566,7.3363575874716425,7.128263157738204,6.930493029095273,6.74261620927647,6.56418846856327,6.394762949761677,6.233898658229775,6.081166909315808,5.936155948060234,5.798474021475234,5.6677511983401025,5.543640214471259,5.4258165877758415,5.313978207422126,5.207844561598388,5.1071557321115515,5.011671253054503,4.921168905286932,4.835443498193471,4.754305674450812,4.677580761597679,4.605107685323905,4.5367379529231675,4.472334710735599,4.411771876191558,4.354933342899425,4.301712255821023,4.25201035273612,4.205737367752384,4.1628104924500775,4.123153890273634,4.086698259931168,4.053380443791767,4.023143077546321,3.995934277697869,3.971707363756138,3.950420612318021,3.9320370405143255,3.9165242165895195,3.90385409565344,3.8940028789013788,3.8869508948420073,3.882682501302192,3.8811860071953133,3.882453613246849,3.8864813710696926,3.8932691601737504,3.9028206826820435,3.9151434757107815,3.9302489415558486,3.948152396015204,3.9688731353677986,3.9924345227273514,4.0188640946958705,4.04819368945965,4.0804595977021485,4.115702737956152,4.153968858284492,4.195308766467047,4.23977859118391,4.287440077023047,4.338360916506805,4.3926151227265775,4.450283446598232,4.511453843200485,4.576221992129065,4.644691877281507,4.716976431964558,4.793198255661968,4.873490409173639,4.957997295074349,5.046875630445098,5.140295518457625,5.238441624426039,5.341514460057018,5.449731776358566,5.563330060317544,5.682566122040852,5.807718746188213,5.939090362320539,6.07700866079464,6.221828041081434,6.373930724688381,6.533727292643454,6.701656317411615,6.878182655951573,7.063793868587368,7.258994156364953,7.464295215475398,7.680203556942035,7.907204203176136,8.14574129098159,8.396196940753487,0.40591853525085037
x=0.85,0.757842562895277,8.455400082496661,8.181417115798045,7.9199020018169035,7.670771234282593,7.4338312258304295,7.208790199825089,6.995275050570823,6.792850658521118,6.601039383136846,6.419339034047625,6.247238291643289,6.084229141411365,5.929816324461553,5.783524080166994,5.644900592972462,5.513520593685834,5.388986543340539,5.270928774104354,5.15900489656893,5.052898718087975,4.952318858907887,4.8569972041728855,4.7666872907978615,4.681162697851397,4.600215486165993,4.523654715987119,4.451305059285296,4.383005514771647,4.318608227768318,4.257977413175256,4.200988377294115,4.14752663280417,4.097487100427182,4.050773390543368,4.007297158067084,3.9669775241430183,3.929740558600227,3.8955188175462183,3.8642509309581223,3.835881235607637,3.8103594491246917,3.787640381451917,3.7676836803627833,3.750453608108418,3.735918846621324,3.7240523290397487,3.7148310956260846,3.708236172438954,3.704252471384202,3.7028687105178215,3.704077353706671,3.707874568973694,3.7142602050660063,3.7232377859896175,3.7348145234563352,3.7490013473896155,3.7658129548393786,3.785267877864144,3.8073885711552253,3.832201520405204,3.8597373726648563,3.890031090192549,3.9231221295816203,3.959054648258369,3.9978777407802966,4.039645707735662,4.084418360456184,4.13226136520963,4.183246631043354,4.2374527460084135,4.29496546711091,4.355878270016086,4.420292965272181,4.488320388622439,4.560081173825687,4.635706617289248,4.715339644696356,4.7991358906211214,4.887264902762716,4.979911482725279,5.07727717494532,5.179581913986087,5.287065837290891,5.399991264551549,5.518644834487591,5.643339772647041,5.774418236379542,5.912253640659487,6.057252804883331,6.2098576692295655,6.370546203539502,6.539831970293031,6.718261615666794,6.9064093800926285,7.104867607848048,7.314232303231381,7.53508317341877,7.7679584487103375,8.013326099822235,0.4094640842173389
x=0.86,0.7643289370255051,8.077374082905003,7.806036582148373,7.547868616085076,7.30277082805375,7.070505419478037,6.850713910982327,6.642941433737246,6.446663532277546,6.2613121290403715,6.086298415076995,5.921031546663666,5.76493290155882,5.6174462140947705,5.478044200971895,5.346232384856748,5.221550796597642,5.1035741486788915,4.991910962433899,4.8862020229027685,4.786118439594377,4.691359512906764,4.601650544545487,4.516740683959579,4.436400868909652,4.360421894118651,4.288612625178554,4.22079836356417,4.156819361223727,4.096529478625474,4.039794977487894,3.9864934380887878,3.936512790592418,3.8897504499416313,3.8461125443166524,3.805513227815748,3.7678740687655203,3.733123505855243,3.701196365068432,3.6720334311312177,3.6455810678964564,3.6217908827286136,3.600619430545286,3.5820279537080184,3.565982154440917,3.5524519968946113,3.5414115363698944,3.5328387735747846,3.526715532115518,3.5230273577207205,3.521763437973057,3.5229165415783754,3.5264829764424417,3.532462566053785,3.54085864389143,3.5516780657919176,3.56493124042447,3.5806321782398616,3.5987985594810437,3.619451822075526,3.6426172704746347,3.6683242067673376,3.6966060856806457,3.727500695389593,3.761050366402848,3.7973022111711154,3.8363083974912753,3.8781264592573677,3.9228196486481814,3.970457334450092,4.021115451903159,4.074877010239931,4.131832664972465,4.192081362986872,4.255731069639457,4.3228995883263766,4.3937154844281325,4.4683191271126015,4.546863864201979,4.629517347130149,4.716463024849045,4.807901827213818,4.904054059570821,5.00516153043058,5.111489932267817,5.223331490036333,5.341007880271361,5.4648734014635245,5.595318337262631,5.732772388561509,5.8777079457736825,6.030642813104442,6.192141767458082,6.362816030264855,6.543319371709481,6.734339227936329,6.936581053615289,7.150744420392874,7.377490434723081,7.617402110390757,0.4129686871166246
x=0.87,0.7707388788989693,7.6860710138030806,7.417331100729487,7.162608388212654,6.921780142894218,6.694546593993919,6.48045826817234,6.278951730768966,6.089387225980288,5.911083348625155,5.743345974681165,5.585490480167635,5.436857500134475,5.296823136452981,5.164804759661557,5.040263528540173,4.922704600628864,4.811675812753553,4.706765420657761,4.6075993231683485,4.5138380656276285,4.42517381826382,4.341327453003004,4.262045791353635,4.187099061209211,4.116278577366244,4.049394645837462,3.986274683097606,3.9267615363698285,3.8707119886208905,3.817995431159493,3.7684926869914,3.722094968950848,3.6787029578182207,3.6382259869665114,3.600581321439113,3.5656935206799067,3.533493875374575,3.5039199100001825,3.4769149437117646,3.45242770312056,3.4304119813442604,3.4108263384429196,3.3936338390039147,3.378801823214839,3.366301708273347,3.356108817436312,3.348202234415046,3.3425646811859715,3.339182417613603,3.3380451615809643,3.3391460285970265,3.3424814901064455,3.348051349968374,3.3558587388028127,3.365910126128878,3.378215350443721,3.3927876676173936,3.4096438182119857,3.4288041145770345,3.4502925488318916,3.474136923124437,3.5003690038594764,3.529024701925264,3.5601442813195905,3.5937725989953573,3.6299593792182523,3.6687595262662014,3.7102334799133305,3.754447618844101,3.8014747179519293,3.8513944664099498,3.904294054481655,3.9602688382920346,4.019423093235977,4.081870868395618,4.147736956312785,4.217157994762204,4.290283719843973,4.367278392805487,4.44832242654449,4.533614241727981,4.623372386791645,4.71783796049041,4.817277379542244,4.921985536006102,5.032289387001734,5.148552008926226,5.2711771219882815,5.400614036264756,5.537362868096515,5.681979697106971,5.835081042757349,5.997346597460454,6.169518543904271,6.352395057487711,6.546814944752797,6.753630223935242,6.973664505067342,7.2076580250802,0.416431993491338
x=0.88,0.7770717475268238,7.2806620071180905,7.014451754656215,6.763295793677873,6.527035642276076,6.305282222725857,6.097459326606315,5.90285731336645,5.720686455216277,5.550123088935491,5.39034555665892,5.240559695272313,5.100015189436828,4.968014706825921,4.843917752348779,4.727140910485824,4.617155785046792,4.51348559766962,4.415701114442579,4.3234163446458265,4.236284291181547,4.153992917391337,4.076261417630658,4.002836828756341,3.933490988366623,3.868017827106402,3.8062309722496064,3.7479616350689318,3.693056753149873,3.6413773594401406,3.592797151562493,3.5472012371963513,3.5044850338035087,3.46455330342883,3.427319305631821,3.3927040537405775,3.360635661542745,3.3310487692367254,3.3038840389705664,3.2790877116120845,3.25661121754086,3.2364108352502052,3.2184473924140504,3.20268600482718,3.1890958492833628,3.177649967028719,3.168325094929654,3.1611015219368257,3.1559629688186295,3.152896489487885,3.1518923925614035,3.152944182080453,3.1560485165867065,3.1612051859985804,3.168417105971775,3.1776903296601096,3.189034077022857,3.202460782057271,3.2179861585742744,3.235629285386174,3.255412712042747,3.277362586541521,3.3015088067557135,3.3278851976758568,3.356529716956439,3.3874846917060317,3.420797089968848,3.456518830929884,3.494707138549633,3.5354249441151784,3.5787413441036935,3.624732120817418,3.673480334497302,3.7250769970939737,3.77962183961671,3.837224187052353,3.8980039573200127,3.9620928036959677,4.029635423721451,4.100791061937501,4.17573523904997,4.254661746517455,4.337784953291628,4.425342480703259,4.517598312308838,4.614846417523943,4.717414979805575,4.825671328890309,4.940027675454546,5.060947722326675,5.188954154717785,5.324636851073572,5.468661340255929,5.621776468292129,5.784819327891275,5.958714195226281,6.144460648110438,6.3431047712135165,6.555687642989759,6.783169064137697,0.41985365701372784
x=0.89,0.7833269096274834,6.86013543132705,6.59636021764633,6.34892827053707,6.117624087112257,5.901925817700534,5.7010768203524345,5.51416790385252,5.340213216731184,5.1782108970573875,5.027186263839636,4.886219261916195,4.754459490431477,4.631132328744891,4.515539173906422,4.407054096442675,4.305118548036314,4.209235208615532,4.118961655970449,4.033904259501262,3.9537125129478072,3.878073902283969,3.806709332898714,3.7393690988470256,3.675829355214656,3.615889044998763,3.5593672294491627,3.506100772405082,3.4559423328457224,3.408758624465859,3.3644289058978063,3.3228436698441914,3.2839035036670645,3.247518097815741,3.2136053818519557,3.1820907707653374,3.152906506801992,3.1259910841981693,3.1012887460648804,3.0787490442509506,3.0583264543606266,3.0399800392523426,3.0236731553281317,3.009373196764586,2.997051373558885,2.9866825198863585,2.978244929805686,2.971720217818171,2.96709320220032,2.964351809394552,2.9634869980699206,2.964492701760983,2.9673657892650707,2.9721060422323298,2.978716149624364,2.987201718951406,2.9975713044294094,3.0098364524322374,3.0240117648550275,3.0401149812578967,3.0581670809298984,3.078192406307404,3.1002188095055683,3.1242778240837064,3.1504048645740266,3.178639456768384,3.2090255022915146,3.241611581605947,3.2764513003106015,3.3136036844328394,3.35313363139778,3.3951124245202857,3.4396183202429524,3.4867372189862422,3.5365634324460693,3.5892005625484282,3.644762510152001,3.7033746351119983,3.7651750936591126,3.8303163844442234,3.8989671413725286,3.9713142199311333,4.04756513467688,4.127950919643005,4.212729501562408,4.302189698994246,4.396655989461922,4.496494221346587,4.602118484543549,4.713999384363411,4.832673963995037,4.9587574434823,5.092956694294108,5.236084786509352,5.3890747860278925,5.552988951569815,5.72901642695134,5.918448876294142,6.122621117958521,6.342806771369294,0.42323333552029324
